team_name,opponent_name,opponent_pts,team_box_id,game_id,team_id,is_home,win,pts,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pace,poss,season_year,game_date,minutes_played,neutral_site,opponent_team_id,game_number,days_rest,is_back_to_back,total_wins,total_losses,win_percentage,wins_last_10,win_percentage_last_10,diff_pts,diff_ast,diff_tov,diff_blk,diff_blka,diff_fgm,diff_fga,diff_ftm,diff_fta,diff_pf,diff_pfd,diff_stl,diff_oreb,diff_dreb,diff_reb,diff_fg3m,diff_fg3a,diff_days_rest,diff_win_percentage,diff_wins_last_10,diff_win_percentage_last_10,pts_rolling_mean_prev_10,ast_rolling_mean_prev_10,tov_rolling_mean_prev_10,blk_rolling_mean_prev_10,blka_rolling_mean_prev_10,fgm_rolling_mean_prev_10,fga_rolling_mean_prev_10,ftm_rolling_mean_prev_10,fta_rolling_mean_prev_10,pf_rolling_mean_prev_10,pfd_rolling_mean_prev_10,stl_rolling_mean_prev_10,oreb_rolling_mean_prev_10,dreb_rolling_mean_prev_10,reb_rolling_mean_prev_10,fg3m_rolling_mean_prev_10,fg3a_rolling_mean_prev_10,win_percentage_rolling_mean_prev_10,wins_last_10_rolling_mean_prev_10,win_percentage_last_10_rolling_mean_prev_10,pace_rolling_mean_prev_10,diff_pts_rolling_mean_prev_10,diff_ast_rolling_mean_prev_10,diff_tov_rolling_mean_prev_10,diff_blk_rolling_mean_prev_10,diff_blka_rolling_mean_prev_10,diff_fgm_rolling_mean_prev_10,diff_fga_rolling_mean_prev_10,diff_ftm_rolling_mean_prev_10,diff_fta_rolling_mean_prev_10,diff_pf_rolling_mean_prev_10,diff_pfd_rolling_mean_prev_10,diff_stl_rolling_mean_prev_10,diff_oreb_rolling_mean_prev_10,diff_dreb_rolling_mean_prev_10,diff_reb_rolling_mean_prev_10,diff_fg3m_rolling_mean_prev_10,diff_fg3a_rolling_mean_prev_10,diff_days_rest_rolling_mean_prev_10,diff_win_percentage_rolling_mean_prev_10,diff_wins_last_10_rolling_mean_prev_10,diff_win_percentage_last_10_rolling_mean_prev_10,pts_average,ast_average,tov_average,blk_average,blka_average,fgm_average,fga_average,ftm_average,fta_average,pf_average,pfd_average,stl_average,oreb_average,dreb_average,reb_average,fg3m_average,fg3a_average,win_percentage_average,wins_last_10_average,win_percentage_last_10_average,pace_average,diff_pts_average,diff_ast_average,diff_tov_average,diff_blk_average,diff_blka_average,diff_fgm_average,diff_fga_average,diff_ftm_average,diff_fta_average,diff_pf_average,diff_pfd_average,diff_stl_average,diff_oreb_average,diff_dreb_average,diff_reb_average,diff_fg3m_average,diff_fg3a_average,diff_days_rest_average,diff_win_percentage_average,diff_wins_last_10_average,diff_win_percentage_last_10_average,diff_pace_rolling_mean_prev_10,diff_pace_average
Nets,Pistons,112,8659,22300406,1610612751,False,True,118,41,82,0.5,9,22,0.409,27,43,0.628,7,35,42,22,9,6,7,4,22,27,102.0,102.0,2023-24,2023-12-26,48,0,1610612765,30.0,3.0,0,15,15,0.5,4,0.4,6.0,2.0,-5.0,3.0,-3.0,1.0,-8.0,4.0,11.0,-5.0,5.0,0.0,-9.0,-1.0,-10.0,0.0,-3.0,0.0,0.4333333333333333,4.0,0.4,114,27,12,6,5,42,92,16,21,19,19,6,13,30,44,12,34,0,5,0,99,-3,0,0,1,-1,0,2,-1,0,0,0,0,2,-3,-1,0,0,0,0,1,0,116.03333333333332,26.3,12.966666666666669,5.866666666666666,4.633333333333334,42.766666666666666,91.26666666666668,16.233333333333334,21.233333333333334,19.0,18.7,6.133333333333334,12.3,34.266666666666666,46.56666666666667,14.266666666666667,37.03333333333333,0.4662200284690286,4.433333333333334,0.4668783068783069,99.002,0.6333333333333333,0.6333333333333333,1.3,1.2333333333333334,-1.2333333333333334,0.8,0.0,-1.7,-0.5,0.3,-0.3,-0.8333333333333334,1.1333333333333333,1.0,2.1333333333333333,0.7333333333333333,0.6333333333333333,0.0,-0.0453167218239759,0.3,-0.0254497354497354,-3.0,-2.431333333333342
Nets,Bucks,144,8651,22300417,1610612751,True,False,122,45,101,0.446,7,32,0.219,25,29,0.862,17,30,47,29,9,7,2,8,17,18,101.0,101.0,2023-24,2023-12-27,48,0,1610612749,31.0,1.0,1,15,16,0.4838709677419355,4,0.4,-22.0,-12.0,-1.0,-6.0,6.0,-7.0,12.0,8.0,6.0,-1.0,1.0,1.0,9.0,-3.0,6.0,-16.0,-19.0,-1.0,-0.2580645161290322,-4.0,-0.4,115,27,12,6,5,42,91,17,23,19,19,6,12,31,43,12,34,0,5,0,99,-3,0,0,1,-1,0,1,-1,0,0,0,0,1,-3,-2,0,1,0,0,1,0,116.2258064516129,26.387096774193548,12.838709677419354,5.741935483870968,4.741935483870968,42.83870967741935,91.58064516129032,16.516129032258064,21.483870967741936,18.93548387096774,18.677419354838708,6.161290322580645,12.451612903225806,34.12903225806452,46.58064516129032,14.03225806451613,36.87096774193548,0.4667894136068643,4.419354838709677,0.4647209421402969,99.06645161290322,-0.0967741935483871,0.2258064516129032,1.2258064516129032,1.0,-1.0,0.5483870967741935,0.3870967741935484,-1.3870967741935485,-0.2903225806451613,0.2580645161290322,-0.2580645161290322,-0.7741935483870968,1.3870967741935485,0.8709677419354839,2.2580645161290325,0.1935483870967742,0.0,-0.032258064516129,-0.0521795538983325,0.1612903225806451,-0.037532002048131,-4.0,-3.489677419354834
Nets,Wizards,110,8618,22300430,1610612751,False,False,104,39,91,0.429,9,28,0.321,17,27,0.63,18,36,54,24,10,5,4,5,13,19,93.5,93.0,2023-24,2023-12-29,48,0,1610612764,32.0,2.0,0,15,17,0.46875,3,0.3,-6.0,-4.0,3.0,-1.0,1.0,-7.0,0.0,14.0,20.0,-6.0,6.0,0.0,10.0,1.0,11.0,-6.0,-10.0,0.0,0.2752016129032258,1.0,0.0999999999999999,114,27,11,5,5,41,91,19,24,19,19,6,12,30,42,12,34,0,5,0,99,-8,-2,0,0,0,-2,1,0,0,0,0,0,1,-4,-2,-2,0,0,0,0,0,115.84375,26.3125,12.75,5.6875,4.75,42.71875,91.5625,16.53125,21.65625,18.75,18.6875,6.125,12.625,34.1875,46.8125,13.875,36.59375,0.4668506819316498,4.375,0.4595734126984127,98.8925,-0.28125,0.09375,1.28125,0.9375,-0.9375,0.3125,0.375,-0.90625,0.34375,0.0625,-0.0625,-0.75,1.65625,0.875,2.53125,0.0,-0.3125,-0.03125,-0.0419488924357838,0.1875,-0.0332341269841269,-5.0,-5.026854838709681
Nets,Thunder,124,8589,22300447,1610612751,False,False,108,38,100,0.38,12,46,0.261,20,31,0.645,17,30,47,26,7,9,2,6,21,24,102.0,103.0,2023-24,2023-12-31,48,0,1610612760,33.0,2.0,0,15,18,0.4545454545454545,3,0.3,-16.0,-5.0,-8.0,-4.0,4.0,-7.0,17.0,4.0,11.0,-3.0,3.0,8.0,12.0,-11.0,1.0,-6.0,13.0,0.0,-0.2551319648093842,-5.0,-0.5,113,27,11,5,5,41,91,18,25,19,19,6,13,30,44,11,33,0,5,0,98,-7,-1,0,0,0,-2,2,0,2,0,0,0,2,-3,-1,-1,0,0,0,0,0,115.6060606060606,26.303030303030305,12.575757575757576,5.575757575757576,4.787878787878788,42.57575757575758,91.8181818181818,16.636363636363637,21.939393939393938,18.818181818181817,18.848484848484848,6.212121212121212,12.757575757575758,34.06060606060606,46.81818181818182,13.818181818181818,36.878787878787875,0.4664777962532802,4.333333333333333,0.4547378547378547,98.98666666666666,-0.7575757575757576,-0.0606060606060606,1.0,0.7878787878787878,-0.7878787878787878,0.0909090909090909,0.8787878787878788,-0.7575757575757576,0.6666666666666666,-0.0303030303030303,0.0303030303030303,-0.4848484848484848,1.9696969696969695,0.5151515151515151,2.484848484848485,-0.1818181818181818,0.0909090909090909,-0.0303030303030303,-0.0484089855380142,0.0303030303030303,-0.0473785473785473,-4.0,-2.454623655913977
Nets,Pelicans,112,8564,22300461,1610612751,False,False,85,35,98,0.357,11,43,0.256,4,8,0.5,18,25,43,26,15,7,4,9,13,12,93.5,93.0,2023-24,2024-01-02,48,0,1610612740,34.0,2.0,0,15,19,0.4411764705882353,2,0.2,-27.0,3.0,-2.0,-5.0,5.0,-6.0,10.0,-10.0,-10.0,1.0,-1.0,-3.0,1.0,-11.0,-10.0,-5.0,4.0,0.0,-0.1470588235294118,-5.0,-0.4999999999999999,112,27,11,5,5,41,92,18,26,19,19,6,14,31,45,11,34,0,4,0,99,-9,-1,0,0,0,-3,3,0,3,0,0,0,4,-4,0,-3,0,0,0,0,0,114.70588235294116,26.294117647058822,12.647058823529411,5.529411764705882,4.911764705882353,42.35294117647059,92.0,16.264705882352942,21.529411764705884,18.647058823529413,18.647058823529413,6.235294117647059,12.911764705882351,33.794117647058826,46.705882352941174,13.735294117647058,37.05882352941177,0.465733639616073,4.264705882352941,0.4472455648926237,98.82529411764706,-1.5294117647058822,0.0294117647058823,0.9117647058823528,0.6176470588235294,-0.6176470588235294,-0.088235294117647,1.1470588235294117,-1.0294117647058822,0.3529411764705882,0.0,0.0,-0.5588235294117647,1.9411764705882353,0.1764705882352941,2.1176470588235294,-0.3235294117647059,0.2058823529411764,-0.0294117647058823,-0.0513104513612906,-0.1176470588235294,-0.0606909430438842,0.0,-1.2597058823529323
Nets,Rockets,112,8547,22300469,1610612751,False,False,101,36,93,0.387,13,44,0.295,16,26,0.615,15,35,50,25,10,11,6,4,19,19,99.5,100.0,2023-24,2024-01-03,48,0,1610612745,35.0,1.0,1,15,20,0.4285714285714285,2,0.2,-11.0,-2.0,-6.0,2.0,-2.0,-1.0,17.0,-3.0,-1.0,0.0,0.0,6.0,10.0,-8.0,2.0,-6.0,5.0,-1.0,-0.1026785714285714,-2.0,-0.2,111,27,11,5,6,40,93,17,24,18,19,6,14,30,44,11,35,0,4,0,98,-9,0,0,0,0,-3,4,0,2,0,0,0,3,-5,-1,-3,1,0,0,0,0,114.31428571428572,26.257142857142856,12.571428571428571,5.542857142857143,4.885714285714286,42.17142857142857,92.02857142857142,16.257142857142856,21.65714285714286,18.65714285714286,18.65714285714286,6.371428571428571,12.971428571428572,33.82857142857143,46.8,13.714285714285714,37.25714285714286,0.4646718621576545,4.2,0.4401814058956916,98.84457142857144,-1.8,-0.0285714285714285,0.7142857142857143,0.6571428571428571,-0.6571428571428571,-0.1142857142857142,1.6,-1.0857142857142856,0.3142857142857143,0.0,0.0,-0.3714285714285714,2.1714285714285713,-0.0571428571428571,2.1142857142857143,-0.4857142857142857,0.3428571428571428,-0.0571428571428571,-0.0527781119346414,-0.1714285714285714,-0.0646712018140589,-1.0,0.5848839285714291
Nets,Thunder,115,8507,22300481,1610612751,True,True,124,41,91,0.451,14,39,0.359,28,33,0.848,20,31,51,25,15,9,3,5,24,26,100.5,100.0,2023-24,2024-01-05,48,0,1610612760,36.0,2.0,0,16,20,0.4444444444444444,2,0.2,9.0,-4.0,2.0,-2.0,2.0,-4.0,7.0,12.0,9.0,-2.0,2.0,1.0,13.0,2.0,15.0,5.0,8.0,0.0,-0.2320261437908497,-6.0,-0.6000000000000001,109,26,10,5,5,39,93,18,25,18,19,6,14,31,45,11,35,0,3,0,98,-10,-1,-1,0,0,-3,6,0,2,-1,1,1,4,-5,-1,-3,0,0,0,0,0,114.58333333333331,26.22222222222222,12.63888888888889,5.472222222222222,4.888888888888889,42.138888888888886,92.0,16.583333333333332,21.97222222222222,18.805555555555557,18.86111111111111,6.444444444444445,13.166666666666666,33.75,46.916666666666664,13.72222222222222,37.30555555555556,0.4641099894433987,4.138888888888889,0.4335097001763668,98.89055555555557,-1.5,-0.1388888888888889,0.75,0.5833333333333334,-0.5833333333333334,-0.2222222222222222,1.75,-0.7222222222222222,0.5555555555555556,-0.0555555555555555,0.0555555555555555,-0.3333333333333333,2.4722222222222223,0.0,2.4722222222222223,-0.3333333333333333,0.5555555555555556,-0.0555555555555555,-0.0577572239306472,-0.3333333333333333,-0.0795414462081128,-3.0,-2.629444444444445
Nets,Trail Blazers,134,8483,22300498,1610612751,True,False,127,46,91,0.505,14,37,0.378,21,25,0.84,9,35,44,29,16,7,7,5,25,20,96.91,107.0,2023-24,2024-01-07,53,0,1610612757,37.0,2.0,0,16,21,0.4324324324324324,3,0.3,-7.0,8.0,6.0,2.0,-2.0,1.0,-4.0,-3.0,-5.0,5.0,-5.0,2.0,0.0,6.0,6.0,-6.0,-1.0,0.0,0.1467181467181467,0.0,0.0,110,26,10,4,5,40,93,19,27,19,20,7,15,31,46,11,35,0,3,0,98,-8,-1,-1,0,0,-3,7,2,4,-1,1,1,5,-4,1,-3,0,0,0,-1,0,114.91891891891892,26.2972972972973,12.72972972972973,5.513513513513513,4.891891891891892,42.24324324324324,91.97297297297295,16.7027027027027,22.054054054054053,18.972972972972972,18.89189189189189,6.45945945945946,13.054054054054054,33.78378378378378,46.83783783783784,13.72972972972973,37.2972972972973,0.4632538392539131,4.108108108108108,0.4299013299013299,98.83702702702702,-1.648648648648649,0.081081081081081,0.8918918918918919,0.6216216216216216,-0.6216216216216216,-0.1891891891891892,1.5945945945945943,-0.7837837837837838,0.4054054054054054,0.081081081081081,-0.081081081081081,-0.2702702702702703,2.4054054054054053,0.1621621621621621,2.5675675675675675,-0.4864864864864865,0.5135135135135135,-0.054054054054054,-0.0522308625617609,-0.3243243243243243,-0.0773916773916774,-3.0,-0.3678301158301309
Nets,Cavaliers,111,8425,22300527,1610612751,False,False,102,37,82,0.451,8,27,0.296,20,28,0.714,9,32,41,18,17,5,4,6,29,24,100.5,100.0,2023-24,2024-01-11,48,0,1610612739,38.0,4.0,0,16,22,0.4210526315789473,3,0.3,-9.0,2.0,6.0,-2.0,2.0,5.0,0.0,-14.0,-15.0,5.0,-5.0,-6.0,-3.0,-3.0,-6.0,-5.0,-17.0,0.0,-0.1735419630156472,-4.0,-0.3999999999999999,113,27,11,4,5,40,92,20,28,19,20,7,14,31,46,11,34,0,3,0,98,-6,0,0,0,0,-2,6,2,4,-1,1,1,5,-2,2,-4,0,0,0,-1,0,114.57894736842104,26.07894736842105,12.842105263157896,5.473684210526316,4.921052631578948,42.10526315789474,91.71052631578948,16.789473684210527,22.210526315789473,19.23684210526316,19.026315789473685,6.421052631578948,12.947368421052632,33.73684210526316,46.68421052631579,13.578947368421051,37.026315789473685,0.4621432811572036,4.078947368421052,0.4264828738512949,98.8807894736842,-1.8421052631578947,0.131578947368421,1.0263157894736843,0.5526315789473685,-0.5526315789473685,-0.0526315789473684,1.5526315789473684,-1.131578947368421,0.0,0.2105263157894736,-0.2105263157894736,-0.4210526315789473,2.263157894736842,0.0789473684210526,2.3421052631578947,-0.6052631578947368,0.0526315789473684,-0.0526315789473684,-0.0554232599421263,-0.4210526315789473,-0.0858813700918964,1.0,0.2986273115220399
Nets,Heat,96,8362,22300562,1610612751,True,False,95,34,99,0.343,12,55,0.218,15,16,0.938,9,41,50,26,8,9,9,4,17,16,92.38,102.0,2023-24,2024-01-15,53,0,1610612748,39.0,4.0,0,16,23,0.4102564102564102,3,0.3,-1.0,4.0,-5.0,5.0,-5.0,1.0,12.0,-7.0,-9.0,1.0,-1.0,3.0,3.0,-7.0,-4.0,4.0,24.0,3.0,-0.1897435897435897,-3.0,-0.3,111,25,12,4,5,40,91,20,28,20,21,7,13,32,45,10,34,0,3,0,98,-7,0,0,-1,1,-1,5,1,2,0,0,1,4,-2,1,-5,-3,0,0,-1,0,114.07692307692308,26.076923076923077,12.717948717948715,5.564102564102564,4.897435897435898,41.8974358974359,91.8974358974359,16.743589743589745,22.05128205128205,19.17948717948718,18.94871794871795,6.487179487179487,12.846153846153848,33.92307692307692,46.76923076923077,13.538461538461538,37.48717948717949,0.4608128485700037,4.051282051282051,0.4232397232397232,98.71410256410256,-1.8205128205128205,0.2307692307692307,0.8717948717948718,0.6666666666666666,-0.6666666666666666,-0.0256410256410256,1.8205128205128205,-1.2820512820512822,-0.2307692307692307,0.2307692307692307,-0.2307692307692307,-0.3333333333333333,2.282051282051282,-0.1025641025641025,2.1794871794871793,-0.4871794871794871,0.6666666666666666,0.0256410256410256,-0.0588673709626767,-0.4871794871794871,-0.0913715913715913,1.0,0.7921025641025636
Nets,Trail Blazers,105,8337,22300578,1610612751,False,False,103,35,73,0.479,15,38,0.395,18,27,0.667,6,27,33,28,11,9,3,2,14,16,89.5,90.0,2023-24,2024-01-17,48,0,1610612757,40.0,2.0,0,16,24,0.4,2,0.2,-2.0,7.0,-2.0,1.0,-1.0,-7.0,-13.0,6.0,13.0,-2.0,2.0,7.0,-4.0,-4.0,-8.0,6.0,11.0,-1.0,0.125,0.0,0.0,108,25,11,4,5,39,92,19,26,20,20,7,13,33,46,10,37,0,2,0,98,-8,0,-1,0,0,-2,6,0,1,0,0,1,4,-3,1,-4,0,0,0,-2,0,113.8,26.125,12.675,5.5,4.825,41.725,91.425,16.775,22.175,19.05,18.875,6.55,12.675,33.75,46.425,13.575,37.5,0.4592925273557536,4.0,0.4176587301587301,98.48375,-1.825,0.4,0.8,0.675,-0.675,-0.2,1.45,-1.1,0.1,0.175,-0.175,-0.15,2.125,-0.2,1.925,-0.325,0.925,0.0,-0.0542706866886098,-0.475,-0.0890873015873015,-2.0,-0.3580000000000041
Nets,Lakers,112,8303,22300591,1610612751,False,True,130,50,95,0.526,19,47,0.404,11,14,0.786,8,33,41,31,11,10,4,3,17,11,100.5,100.0,2023-24,2024-01-19,48,0,1610612747,41.0,2.0,0,17,24,0.4146341463414634,1,0.1,18.0,0.0,-3.0,1.0,-1.0,10.0,5.0,-9.0,-10.0,6.0,-6.0,3.0,-2.0,-1.0,-3.0,7.0,14.0,0.0,-0.0737379466817924,-3.0,-0.3,107,25,11,4,5,38,91,18,25,19,19,7,13,32,46,11,38,0,2,0,96,-9,0,0,-1,1,-3,5,0,1,0,0,1,5,-3,1,-3,1,0,0,-2,0,114.1951219512195,26.24390243902439,12.634146341463415,5.463414634146342,4.780487804878049,41.926829268292686,91.51219512195122,16.634146341463413,21.97560975609756,19.0,18.682926829268293,6.634146341463414,12.560975609756095,33.73170731707317,46.292682926829265,13.707317073170731,37.73170731707317,0.458203298550527,3.926829268292683,0.4099109562524197,98.53292682926828,-1.3414634146341464,0.3902439024390244,0.7073170731707317,0.6829268292682927,-0.6829268292682927,0.048780487804878,1.5365853658536586,-1.2926829268292683,-0.1463414634146341,0.3170731707317073,-0.3170731707317073,-0.073170731707317,2.024390243902439,-0.2195121951219512,1.804878048780488,-0.1463414634146341,1.2439024390243902,0.0,-0.0547454979079557,-0.5365853658536586,-0.0942315137437088,-5.0,-2.5475382870107808
Nets,Clippers,125,8284,22300600,1610612751,False,False,114,44,90,0.489,14,39,0.359,12,16,0.75,6,30,36,29,13,6,5,5,21,18,101.0,101.0,2023-24,2024-01-21,48,0,1610612746,42.0,2.0,0,17,25,0.4047619047619047,2,0.2,-11.0,3.0,2.0,0.0,0.0,2.0,7.0,-16.0,-17.0,3.0,-3.0,0.0,-2.0,-7.0,-9.0,1.0,13.0,-3.0,-0.2537746806039489,-6.0,-0.6000000000000001,107,25,12,4,4,39,91,17,23,19,18,8,12,32,45,12,40,0,2,0,96,-5,0,0,0,0,-1,5,-1,0,0,0,2,4,-3,0,-1,5,0,0,-2,0,114.1904761904762,26.30952380952381,12.642857142857142,5.4523809523809526,4.785714285714286,41.976190476190474,91.47619047619048,16.523809523809526,21.833333333333332,19.047619047619047,18.666666666666668,6.619047619047619,12.404761904761903,33.642857142857146,46.04761904761905,13.714285714285714,37.76190476190476,0.4569308844127027,3.880952380952381,0.4049130763416477,98.59166666666668,-1.5714285714285714,0.4523809523809524,0.7380952380952381,0.6666666666666666,-0.6666666666666666,0.0952380952380952,1.6666666666666667,-1.6428571428571428,-0.5476190476190477,0.3809523809523809,-0.3809523809523809,-0.0714285714285714,1.9285714285714288,-0.3809523809523809,1.5476190476190477,-0.119047619047619,1.5238095238095235,-0.0714285714285714,-0.059484287972146,-0.6666666666666666,-0.1062736205593348,0.0,0.4045934959349608
Nets,Knicks,108,8256,22300615,1610612751,True,False,103,42,95,0.442,15,42,0.357,4,5,0.8,13,27,40,29,13,7,5,8,19,13,92.5,92.0,2023-24,2024-01-23,48,0,1610612752,43.0,2.0,0,17,26,0.3953488372093023,2,0.2,-5.0,8.0,-1.0,-3.0,3.0,2.0,9.0,-14.0,-14.0,6.0,-6.0,-1.0,2.0,-4.0,-2.0,5.0,13.0,-1.0,-0.2182875264270613,-6.0,-0.6000000000000001,108,26,12,4,4,39,91,16,22,20,18,8,11,31,43,13,41,0,2,0,97,-5,1,-1,0,0,0,5,-4,-3,1,-1,2,2,-4,-1,0,7,0,0,-3,0,113.93023255813954,26.372093023255815,12.651162790697674,5.441860465116279,4.8604651162790695,41.97674418604651,91.55813953488372,16.232558139534884,21.44186046511628,19.046511627906977,18.53488372093023,6.627906976744186,12.418604651162791,33.48837209302326,45.906976744186046,13.744186046511627,37.86046511627907,0.4554987437800655,3.8372093023255816,0.4001476559616094,98.45,-1.6511627906976745,0.627906976744186,0.6976744186046512,0.5813953488372093,-0.5813953488372093,0.1395348837209302,1.837209302325581,-1.930232558139535,-0.8604651162790697,0.5116279069767442,-0.5116279069767442,-0.0930232558139534,1.930232558139535,-0.4651162790697674,1.4651162790697674,0.0,1.7906976744186047,-0.0930232558139534,-0.063177386540865,-0.7906976744186046,-0.1177556293835363,0.0,0.3250000000000028
Nets,Timberwolves,96,8227,22300629,1610612751,True,False,94,35,77,0.455,10,33,0.303,14,16,0.875,5,27,32,22,15,7,3,4,15,17,92.0,92.0,2023-24,2024-01-25,48,0,1610612750,44.0,2.0,0,17,27,0.3863636363636363,2,0.2,-2.0,-2.0,-2.0,-1.0,1.0,-2.0,2.0,2.0,0.0,-2.0,2.0,1.0,0.0,-6.0,-6.0,0.0,12.0,1.0,-0.3247474747474748,-4.0,-0.3999999999999999,108,26,12,5,5,40,90,14,19,19,17,8,11,31,42,13,41,0,2,0,96,-4,2,0,0,0,0,5,-5,-5,2,-2,1,1,-3,-1,0,7,0,0,-3,0,113.47727272727272,26.272727272727273,12.704545454545457,5.386363636363637,4.840909090909091,41.81818181818182,91.22727272727272,16.181818181818183,21.318181818181817,18.954545454545453,18.5,6.636363636363637,12.25,33.34090909090909,45.59090909090909,13.659090909090908,37.75,0.453927491338783,3.7954545454545454,0.3955988455988455,98.3034090909091,-1.6590909090909092,0.5681818181818182,0.6363636363636364,0.5454545454545454,-0.5454545454545454,0.0909090909090909,1.8409090909090908,-1.8409090909090908,-0.8409090909090909,0.4545454545454545,-0.4545454545454545,-0.0681818181818181,1.8863636363636365,-0.5909090909090909,1.2954545454545454,0.0,2.022727272727273,-0.0681818181818181,-0.0691221612728334,-0.8636363636363636,-0.1241702741702741,-1.0,-0.290368686868689
Nets,Rockets,104,8190,22300645,1610612751,True,True,106,36,74,0.486,12,34,0.353,22,37,0.595,2,38,40,24,19,11,6,3,22,29,104.5,104.0,2023-24,2024-01-27,48,0,1610612745,45.0,2.0,0,18,27,0.4,2,0.2,2.0,4.0,2.0,3.0,-3.0,-1.0,-20.0,2.0,14.0,-7.0,7.0,5.0,-13.0,-2.0,-15.0,2.0,-3.0,1.0,-0.0666666666666666,-1.0,-0.0999999999999999,109,26,12,4,4,40,88,15,20,20,18,8,10,31,41,13,40,0,2,0,96,-2,2,0,0,0,0,4,-4,-4,2,-2,1,1,-3,-1,1,8,0,0,-3,0,113.31111111111112,26.22222222222222,12.844444444444443,5.4,4.8,41.68888888888889,90.84444444444443,16.31111111111111,21.666666666666668,19.022222222222226,18.733333333333334,6.733333333333333,12.022222222222222,33.44444444444444,45.46666666666667,13.622222222222222,37.666666666666664,0.4527291026423656,3.755555555555555,0.3912522045855379,98.44111111111113,-1.5777777777777775,0.6444444444444445,0.6666666666666666,0.6,-0.6,0.0666666666666666,1.3555555555555556,-1.7555555555555555,-0.5111111111111111,0.2888888888888888,-0.2888888888888888,0.0444444444444444,1.5555555555555556,-0.6222222222222222,0.9333333333333332,0.0444444444444444,1.9111111111111112,-0.0444444444444444,-0.0690675947260296,-0.8666666666666667,-0.1236331569664903,-3.0,-0.3633333333333297
Nets,Jazz,114,8149,22300660,1610612751,True,True,147,54,105,0.514,21,45,0.467,18,19,0.947,16,34,50,41,9,12,9,7,24,14,104.0,104.0,2023-24,2024-01-29,48,0,1610612762,46.0,2.0,0,19,27,0.4130434782608695,3,0.3,33.0,18.0,-8.0,2.0,-2.0,15.0,19.0,-9.0,-15.0,10.0,-10.0,9.0,4.0,2.0,6.0,12.0,18.0,0.0,-0.0869565217391304,-4.0,-0.3999999999999999,109,26,13,4,4,40,86,16,21,20,19,8,8,32,40,13,39,0,2,0,97,0,3,0,0,0,0,0,-4,-3,1,-1,1,0,-2,-3,1,7,0,0,-3,0,114.04347826086956,26.543478260869566,12.76086956521739,5.478260869565218,4.8478260869565215,41.95652173913044,91.15217391304348,16.347826086956523,21.60869565217391,19.130434782608695,18.630434782608695,6.8478260869565215,12.108695652173912,33.45652173913044,45.56521739130435,13.782608695652174,37.82608695652174,0.4518663716775505,3.739130434782609,0.3892684610075914,98.56195652173912,-0.8260869565217391,1.0217391304347827,0.4782608695652174,0.6304347826086957,-0.6304347826086957,0.391304347826087,1.7391304347826086,-1.9130434782608696,-0.8260869565217391,0.5,-0.5,0.2391304347826087,1.608695652173913,-0.5652173913043478,1.0434782608695652,0.3043478260869565,2.260869565217391,-0.0434782608695652,-0.0694564844437058,-0.9347826086956522,-0.1296411318150448,-5.0,-2.4005434782608575
Nets,Suns,136,8136,22300677,1610612751,True,False,120,47,94,0.5,16,39,0.41,10,13,0.769,8,19,27,28,11,11,1,6,24,12,100.0,101.0,2023-24,2024-01-31,48,0,1610612756,47.0,2.0,0,19,28,0.4042553191489361,3,0.3,-16.0,-7.0,-5.0,-5.0,5.0,-2.0,15.0,-14.0,-19.0,12.0,-12.0,6.0,-1.0,-14.0,-15.0,2.0,11.0,0.0,-0.1790780141843972,-5.0,-0.5,112,27,13,5,4,41,88,15,20,20,17,8,8,32,40,14,39,0,2,0,97,1,5,0,0,0,2,1,-6,-5,2,-2,2,-1,-2,-4,2,8,0,0,-3,0,114.17021276595744,26.574468085106385,12.72340425531915,5.382978723404255,4.872340425531915,42.06382978723404,91.2127659574468,16.21276595744681,21.425531914893615,19.23404255319149,18.48936170212766,6.9361702127659575,12.02127659574468,33.148936170212764,45.17021276595744,13.829787234042554,37.85106382978723,0.4508533705599203,3.723404255319149,0.3873691320499831,98.59255319148936,-1.148936170212766,0.851063829787234,0.3617021276595745,0.5106382978723404,-0.5106382978723404,0.3404255319148936,2.021276595744681,-2.1702127659574466,-1.2127659574468086,0.7446808510638298,-0.7446808510638298,0.3617021276595745,1.553191489361702,-0.851063829787234,0.7021276595744681,0.3404255319148936,2.4468085106382977,-0.0425531914893617,-0.0717888574169119,-1.0212765957446808,-0.1375211077338737,-2.0,0.0775531914893719
